GROUP_NAME,HEADING_TITLE,TOTAL_TITLE,ACCOUNT_GROUP_PURPOSE,ACCOUNT_GROUP_MANAGER,NORMAL_BALANCE,MEMBER_TYPE,FILTER_DBCR,F_DEPARTMENT_TYPE,F_DEPARTMENT,F_LOCATION_TYPE,F_LOCATION,F_VENDOR_TYPE,F_CUSTOMER_TYPE,F_PROJECT_TYPE,F_EMPLOYEE_TYPE,F_ITEM_TYPE,F_CLASS_TYPE,F_TASK_TYPE,F_VENDOR,F_CUSTOMER,F_PROJECT,F_EMPLOYEE,F_ITEM,F_CLASS,F_TASK
990 IX Worksheet for Stmt of Functional Expenses,Total Functional Expenses,Total Functional Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Advertising and Promotion,Advertising and Promotion,Total Advertising and Promotion,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Benefits paid to or for Members,Benefits paid to or for Members,Total Benefits paid to or for Members,,,DB,C,BO,,,,,,,,,,,,,,,,,,
"990IX Compensation of Officers, Directors, Trustees","Compensation of Officers, Directors, Trustees","Total Compensation of Officers, Directors, Trustees",,,DB,C,BO,,,,,,,,,,,,,,,,,,
"990IX Conferences, Conventions, and Meetings","Conferences, Conventions, and Meetings","Total Conferences, Conventions, and Meetings",,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Depreciation and Amortization,Depreciation and Amortization,Total Depreciation and Amortization,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Fees for Service,Fees for Service,Total Fees for Service,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Grants and Other Assistance,Grants and Other Assistance,Total Grants and Other Assistance,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Information Technologies,Information Technologies,Total Information Technologies,,,DB,G,BO,,,,,,,,,,,,,,,,,,
990IX Information Technology,Information Technology,Total Information Technology,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Insurance,Insurance,Total Insurance,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Interest,Interest,Total Interest,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX IT,Information Technology,Total Information Technology,,,DB,G,BO,,,,,,,,,,,,,,,,,,
990IX Occupancy,Occupancy,Total Occupancy,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Office Expenses,Office Expenses,Total Office Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Other Employee Benefits,Other Employee Benefits,Total Other Employee Benefits,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Other Expenses,Other Expenses,Total Other Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Payments of Travel for Public Officials,Payments of Travel or Entertainment for Public Officials,Total Payments of Travel or Entertainment for Public Officials,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Payments to Affiliates,Payments to Affiliates,Total Payments to Affiliates,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Payroll Taxes,Payroll Taxes,Total Payroll Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Royalties,Royalties,Total Royalties,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Salaries and Wages,Salaries and Wages,Total Salaries and Wages,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990IX Total Functional Expenses,Functional Expenses,Total Functional Expenses,,,DB,G,BO,,,,,,,,,,,,,,,,,,
990IX Travel,Travel,Total Travel,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990VIII Cost of Goods Sold,Cost of Goods Sold,Total Cost of Goods Sold,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990VIII Fundraising Events,Fundraising Events,Fundraising Events,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Gain/Loss on Sales of Fixed Assets,Gain/Loss on Sales of Fixed Assets,Total Gain/Loss on Sales of Fixed Assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Government Grants,Government Grants,Total Government Grants,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Gross Income from Gaming Activities,Gross Income from Gaming Activities,Gross Income from Gaming Activities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Gross Sales of Inventory,Gross Sales of Inventory,Total Gross Sales of Inventory,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Income from Investment of Tax Exempt Bond Proceeds,Income from Investment of Tax Exempt Bond Proceeds,Total Income from Investment of Tax Exempt Bond Proceeds,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Investment Income,Investment Income,Total Investment Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Membership Dues,Membership Dues,Total Membership Dues,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Miscellaneous Revenue,Miscellaneous Revenue,Total Miscellaneous Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
"990VIII Other Contributions, Gifts, Grants, and Similar","Other Contributions, Gifts, Grants, and Similar","Total Other Contributions, Gifts, Grants, and Similar",,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Other Revenue,Other Revenue,Total Other Revenue,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII Program Service Revenue,Program Service Revenue,Total Program Service Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Rental Income,Rental Income,Total Rental Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Royalties,Royalties,Total Royalties,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII Sales of Assets Other Than Inventory,Sales of Assets Other Than Inventory,Total Sales of Assets Other Than Inventory,,,CR,C,BO,,,,,,,,,,,,,,,,,,
"990VIII Total Contributions, Gifts, Grants, and Other Similar Amounts","Contributions, Gifts, Grants, and Other Similar Amounts","Total Total Contributions, Gifts, Grants, and Other Similar Amounts",,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII Total Revenue,Revenue,Total Revenue,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII_Federated Campaigns,Federated Campaigns,Total Federated Campaigns,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Fundraising Direct Expenses,Fundraising Direct Expenses,Total Fundraising Direct Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Fundraising Event Contributions,Fundraising Events,Total Fundraising Events,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Gaming direct expenses,Gaming direct expenses,Total Gaming direct expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Gross Sales of Inventory less Returns,Gross Sales of Inventory less Returns,Total Gross Sales of Inventory less Returns,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII_Net Income or Loss from Fundraising Events,Net Income or Loss from Fundraising Events,Total Net Income or Loss from Fundraising Events,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII_Net Income or Loss from Gaming Activities,Net Income or Loss from Gaming Activities,Total Net Income or Loss from Gaming Activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII_Net Income or Loss from Sales of Inventory,Net Income or Loss from Sales of Inventory,Total Net Income or Loss from Sales of Inventory,,,CR,G,BO,,,,,,,,,,,,,,,,,,
990VIII_Noncash Contributions,Noncash Contributions,Total Noncash Contributions,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Related Organization Contributions,Related Organizations,Total Related Organizations,,,CR,C,BO,,,,,,,,,,,,,,,,,,
990VIII_Sales Returns and Discounts,Sales Returns and Discounts,Total Sales Returns and Discounts,,,DB,C,BO,,,,,,,,,,,,,,,,,,
AC Allocation,AC Allocation,Total AC Allocation,Dashboard,,CR,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"Account Receivable, Net of Allowance","Accounts Receivable, Net","Total Accounts Receivable, Net",,,DB,G,BO,,,,,,,,,,,,,,,,,,
Accounts Payable,Accounts Payable,Total Accounts Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Accounts Receivable,Accounts Receivable,Total Accounts Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Accrued Liabilities,Accrued Liabilities,Total Accrued Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Accrued Taxes,Accrued Taxes,Total Accrued Taxes,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Accumulated Amortization,Amortization,Total Amortization,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Accumulated Depreciation,Accumulated Depreciation,Total Accumulated Depreciation,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Advertising and Promotion Expense,Advertising and Promotion,Total Advertising and Promotion,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Allocated Indirect Costs,Allocated Indirect Costs,Total Allocated Indirect Costs,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Allowance for Doubtful Accounts,Allowance for Doubtful Accounts,Total Allowance for Doubtful Accounts,,,CR,C,BO,,,,,,,,,,,,,,,,,,
AmeriCorps Compensation,AmeriCorps Compensation,Total AmeriCorps Compensation,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Amortization Expense,Amortization,Total Amortization,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Assets,Assets,Total Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Average Expense by month,Average Expense by month,Total Average Expense by month,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Avg Encounters per Clinician,Avg Encounters per Clinician,Total Avg Encounters per Clinician,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Avg Revenue per Patient,Avg Revenue per Patient,Total Avg Revenue per Patient,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Avg Revenue per Resident,Avg Revenue per Resident,Total Avg Revenue per Resident,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Bad Debt Expense,Bad Debt Expenses,Total Bad Debt Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Beds Available,Beds Available,Total Beds Available,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Beds Occupied,Beds Occupied,Total Beds Occupied,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Benefit Expense,Benefits,Total Benefits,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Bond Liabilities,Bond Liabilities,Total Bond Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Bonus Expense,Bonus,Total Bonus,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Burn Rate,Burn Rate,Burn Rate,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Business Licenses and Permits Expense,Business Licenses and Permits,Total Business Licenses and Permits,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Capital Lease Obligation - Current,Capital Lease Obligation,Total Capital Lease Obligation,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Capital Leases - Long Term,Capital Leases,Total Capital Leases,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Cash and Cash Equivalents,Cash and Cash Equivalents,Total Cash and Cash Equivalents,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Cash and ST Investments,Cash and Short-term Investments,Total Cash and Short-term Investments,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Cash Paid to Tax Authorities,Cash Paid to Tax Authorities,Total Cash Paid to Tax Authorities,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Cash Ratio,Cash Ratio,Total Cash Ratio,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
CF Supplemental data noncash activities,Supplemental data noncash activities,Total Supplemental data noncash activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Adjustment for Noncash Contributions,Adjustment for Noncash Contributions,Total Adjustment for Noncash Contributions,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
CF_Cash flows from financing activities,Cash flows from financing activities,Net cash used by financing activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Cash flows from investing activities,Cash flows from investing activities,Net cash used by investing activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Cash flows from operating activities,Cash flows from operating activities,Cash flows from operating activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
"CF_Cash, Beginning Period","Cash, Beginning Period","Total Cash, Beginning Period",,,DB,C,BO,,,,,,,,,,,,,,,,,,
"CF_Cash, End of Period","Cash, End of Period","Total Cash, End of Period",,,DB,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes in Capital Expenditures,Capital Expenditures,Total Capital Expenditures,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes in Cash from Operating Activities,Change in Cash from Operating Activities,Net cash used by Operating Activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Changes in Debt Proceeds,Debt Proceeds,Total Debt Proceeds,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes In Deferred Tax Assets,Deferred Tax Assets,Total Deferred Tax Assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Accounts Payable,Accounts Payable,Total Accounts Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Accounts Receivable,Accounts Receivable,Total Accounts Receivable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Accrued Expenses,Accrued Expenses,Total Accrued Expenses,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Amortization,Amortization,Total Amortization,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Deferred Revenue,Deferred Revenue,Total Deferred Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Depreciation,Depreciation,Total Depreciation,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Grants Receivable,Grants Receivable,Total Grants Receivable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes to Intercompany,Intercompany,Total Intercompany,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Changes to Intercompany Payable,Intercompany Payable,Total Intercompany Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes to Intercompany Receivable,Intercompany Receivable,Total Intercompany Receivable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Inventory,Inventory,Total Inventory,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Other Assets,Other Assets,Total Other Assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Other Liabilities,Other Liabilities,Total Other Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Prepaid Expenses,Prepaid Expenses,Total Prepaid Expenses,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Changes To Taxes Payable,Taxes Payable,Total Taxes Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Contributions in Kind,Contributions in Kind,Total Contributions in Kind,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Increase (Decrease) in Cash,Increase (Decrease) in Cash,Total Increase (Decrease) in Cash,,,CR,G,BO,,,,,,,,,,,,,,,,,,
CF_Investment in Subsidiary,Investment in Subsidiary,Total Investment in Subsidiary,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Net sales (purchases) of ST investments,Net sales (purchases) of ST investments,Net sales (purchases) of ST investments,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Payments on Notes Payable,Payments on Notes Payable,Total Payments on Notes Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
CF_Purchase of long term investments and other assets,Purchase of long term investments and other assets,Total Purchase of long term investments and other assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Change In Net Assets,Change In Net Assets,Change In Net Assets,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Changes in Net Assets,Total Changes in Net Assets,Total Changes in Net Assets,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Charitable Contributions Expense,Charitable Contributions,Total Charitable Contributions,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Claim Remittance Denail Rate,Claim Remittance Denail Rate,Total Claim Remittance Denail Rate,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Claims Denied,Claims Denied,Total Claims Denied,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Claims Remitted,Claims Remitted,Total Claims Remitted,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Clinician to Total Headcount Ratio,Clinician to Total Headcount Ratio,Total Clinician to Total Headcount Ratio,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Clinicians,Clinicians,Total Clinicians,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Commission Expense,Commissions,Total Commissions,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Compensation Expense,"Compensation of Officers, Directors and Trustees","Total Compensation of Officers, Directors and Trustees",,,DB,C,BO,,,,,,,,,,,,,,,,,,
"Conferences, Conventions, and Meetings","Conferences, Conventions, and Meetings","Total Conferences, Conventions, and Meetings",,,DB,C,BO,,,,,,,,,,,,,,,,,,
Contributions,Contributions,Total Contributions,,,CR,C,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Contributions all,Contributions,Total Contributions,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Contributions In Kind,Contributions In Kind,Total Contributions In Kind,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Copying and Printing Expense,Copying and Printing,Total Copying and Printing,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Cost per City,Cost per City,Total,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Cost per City (Net of AC),Net Costs per City,Total Net Costs,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Cost per Pupil,Cost per Pupil,Total Cost per Pupil,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Cost per Pupil (Direct Costs),Direct Costs,Total Direct Costs,,,DB,G,BO,T,D108,T,CPP_Locations,A,A,A,A,A,A,A,,,,,,,
Cost per pupil (Indirect costs),Indirect Costs,Total Indirect costs,,,DB,A,BO,T,D108,A,,A,A,A,A,A,A,A,,,,,,,
Cost per Pupil (Total Indirect),Indirect costs,Total Indirect Costs,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Cost per Pupil - Indirect Cost Rates by Dept.,Indirect Cost Rates by Dept.,Indirect Cost Rates by Dept.,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Cost Structure (% Direct Costs),Cost Structure (% Direct Costs),Total Cost Structure (% Direct Costs),,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Costs - % Funded with AC,Costs - % Funded with AC,Total Costs - % Funded with AC,KPI,,DB,COMP,BO,A,,H,CPP_Locations,A,A,A,A,A,A,A,,,,,,,
"Costs - % Funded with Earned Rev,",Costs - % Funded with Earned Rev.,Cost - % Funded with Earned Rev.,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Costs - Indirect Rate by Location,Costs - Indirect Rate by Location,Total Costs - Indirect Rate by Location,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Costs - Indirect Rate Location Budget,Indirect Rate Location Budget,Indirect Rate Location Budget,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
CPP_Funding Composition by City,Funding Composition by City,Total Funding Composition by City,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Credit Card and Other Service Expense,Credit Card and Other Service Charges,Total Credit Card and Other Service Charges,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Current Assets,Current Assets,Total Current Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Current Ratio,Current Ratio,Total Current Ratio,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Custodial Liabilities,Custodial Liabilities,Total Custodial Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Dashboard - Net Assets,Dashboard - Net Assets,Dashboard - Net Assets,Dashboard,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Dashboard- Cash,Dashboard- Cash,Dashboard- Cash,Dashboard,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Days in Month,Days in Month,Days in Month,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Days Sales Outstanding (Fed AC),Days Sales Outstanding (Fed AC),Total Days Sales Outstanding (Fed AC),KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
DCF_Accounts Receivable,Accounts Receivable,Total Accounts Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Cash flows from financing activities,Cash flows from financing activities,Net cash used by financing activities,,,DB,G,BO,,,,,,,,,,,,,,,,,,
