GROUP_NAME,HEADING_TITLE,TOTAL_TITLE,ACCOUNT_GROUP_PURPOSE,ACCOUNT_GROUP_MANAGER,NORMAL_BALANCE,MEMBER_TYPE,FILTER_DBCR,F_DEPARTMENT_TYPE,F_DEPARTMENT,F_LOCATION_TYPE,F_LOCATION,F_VENDOR_TYPE,F_CUSTOMER_TYPE,F_PROJECT_TYPE,F_EMPLOYEE_TYPE,F_ITEM_TYPE,F_CLASS_TYPE,F_TASK_TYPE,F_VENDOR,F_CUSTOMER,F_PROJECT,F_EMPLOYEE,F_ITEM,F_CLASS,F_TASK
DCF_Cash flows from investing activities,Cash flows from investing activities,Net cash used by investing activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Cash flows from operating,Cash flows from operating activities,Total Cash flows from operating activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Cash paid to employees suppliers,Cash paid to employees suppliers,Total Cash paid to employees suppliers,,,DB,G,BO,,,,,,,,,,,,,,,,,,
DCF_Cash received from contributions,Cash received from contributions,Total Cash received from contributions,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Cash received from grants,Cash received from grants,Total Cash received from grants,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Cash received from investments,Cash received from investments,Total Cash received from investments,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Cash received from services,Cash received from services,Total Cash received from services,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Changes in Capital Expenditures,Capital Expenditures,Total Capital Expenditures,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Changes in Debt Proceeds,Debt Proceeds,Total Debt Proceeds,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Changes to Accounts Payable,Accounts Payable,Total Accounts Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Changes to Intercompany,Intercompany,Total Intercompany,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Changes to Intercompany Payable,Intercompany Payable,Total Intercompany Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Changes to Intercompany Receivable,Intercompany Receivable,Total Intercompany Receivable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Changes To Prepaid Expense,Prepaid Expenses,Total Prepaid Expenses,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Contributions,Contributions,Total Contributions,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Depreciation,Depreciation,Total Depreciation,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Expenditures,Expenditures,Total Expenditures,,,DB,G,BO,,,,,,,,,,,,,,,,,,
DCF_Gaming Activities,Cash received from gaming activities,Total Cash received from gaming activities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_General and Administrative,General and Administrative Expenses,Total General and Administrative Expenses,,,DB,G,BO,,,,,,,,,,,,,,,,,,
DCF_Grant Revenues,Grant Revenues,Total Grant Revenues,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Grants Receivable,Grants Receivable,Total Grants Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Increase or Decrease in Cash,Increase or Decrease in Cash,Total Increase or Decrease in Cash,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Investment in Subsidiary,Investment in Subsidiary,Total Investment in Subsidiary,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Miscellaneous receipts,Miscellaneous receipts,Total Miscellaneous receipts,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Net sales (purchases) of ST investments,Net sales (purchases) of ST investments,Net sales (purchases) of ST investments,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Occupancy,Occupancy,Total Occupancy,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Other Liabilities,Other Liabilities,Total Other Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Other Revenue,Other Revenue,Total Other Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Payments to Affiliates,Payments to Affiliates,Total Payments to Affiliates,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Personnel,Personnel,Total Personnel,,,DB,G,BO,,,,,,,,,,,,,,,,,,
DCF_PR Benefits,PR Benefits,Total PR Benefits,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_PR Taxes,PR Taxes,Total PR Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Professional Fees,Professional Fees,Total Professional Fees,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Program Expenses,Program Expenses,Total Program Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Purchase of long term investments and other assets,Purchase of long term investments and other assets,Total Purchase of long term investments and other assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Revenue - Investments,Revenue - Investments,Total Revenue - Investments,,,CR,C,BO,,,,,,,,,,,,,,,,,,
DCF_Royalties Expense,Royalties Expense,Total Royalties Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Salary and Wages Expense,Salary and Wages Expense,Total Salary and Wages Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
DCF_Supplemental data noncash,Supplemental data noncash activities,Total Supplemental data noncash activities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
DCF_Tax Liabilities,Tax Liabilities,Total Tax Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Debt Ratio,Debt Ratio,Total Debt Ratio,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Debt Service Expense,Debt Service,Total Debt Service,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Debts - Current,Short Term Debts,Total Short Term Debts,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Debts - Long Term,Long Term Debts,Total Long Term Debts,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Deferred Revenue,Deferred Revenue,Total Deferred Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Deferred Revenue - Long Term,Deferred Revenue,Total Deferred Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Deferred Tax Assets - Current,Deferred Tax Assets,Total Deferred Tax Assets,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Deferred Tax Assets - Long Term,Deferred Tax Assets,Total Deferred Tax Assets,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Deferred Tax Liabilities - Long Term,Deferred Tax Liabilities,Total Deferred Tax Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Deposits and Prepayments,Deposits and Prepayments,Total Deposits and Prepayments,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Depreciation Expense,Depreciation,Total Depreciation,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Direct Costs by City,Direct Costs by City,Total Direct Costs,,,DB,G,BO,A,,T,CPP_Locations,A,A,A,A,A,A,A,,,,,,,
Direct Expenses,Direct,Total Direct,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Due and Subscriptions Expense,Due and Subscriptions,Total Due and Subscriptions,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Earned Income %,Earned Income %,Earned Income %,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Employee Advances / Loans,Employee Advances / Loans,Total Employee Advances / Loans,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Employee Headcount,Employee Headcount,Total Employee Headcount,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Encounters,Encounters,Total Encounters,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Equipment Rental Expense,Equipment Rental,Total Equipment Rental,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Escrows and Reserves,Escrows and Reserves,Total Escrows and Reserves,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Expenditures,Expenditures,Total Expenditures,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Facility Expense,Facilities,Total Facilities,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Fed AR Divided by Fed Revenue,Fed AR Divided by Fed Revenue,Total Fed AR Divided by Fed Revenue,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Federal,Federal,Total Federal,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Federal Tax,Federal Tax,Total Federal Tax,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Federated Campaign Contribution Expense,Federated Campaign Contribution Expense,Total Federated Campaign Contribution Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Federated Campaign Contributions,Federated Campaigns,Total Federated Campaigns,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Fellow (% of total),Fellow (% of total),Fellow (% of total),,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Fellow Count,Fellow Count,Total Fellow Count,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Finance Charges Expense,Finance Charges,Total Finance Charges,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Foreign Currency Exchange Gain / Loss,Foreign Currency Exchange Gain / Loss,Total Foreign Currency Exchange Gain / Loss,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Foreign Tax,Foreign Taxes,Total Foreign Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Fringe,Fringe,Total Fringe,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Funding by Category,Funding by Category,Total Funding,,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Funding Composition,Funding Composition,Total Funding Composition,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Fundraising Events Revenue,Fundraising Events Revenue,Total Fundraising Events Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Fundraising Fees,Fundraising Fees,Total Fundraising Fees,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Gain / Loss on Sales of Fixed Assets,Gain / Loss on Sales of Fixed Assets,Total Gain / Loss on Sales of Fixed Assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Gaming Expense,Gaming Expense,Total Gaming Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Gaming Income,Gaming Income,Total Gaming Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
General and Administrative,General and Administrative Expenses,Total General and Administrative Expenses,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Goodwill,Goodwill,Total Goodwill,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Government Grants,Government Grants,Total Government Grants,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Grant Revenue,Grant Revenue - Other,Total Grant Revenue - Other,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Grant Revenue - Governmental,Grant Revenue - Governmental,Total Grant Revenue - Governmental,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Grant Revenues,Grant Revenues,Total Grant Revenues,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Grants and Philanthropy,Grants and Philanthropy,Total Grants and Philanthropy,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Grants Awarded Expense,Grants Awarded Expense,Total Grants Awarded Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Grants Receivable,Grants Receivable,Total Grants Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
"Gross land, buildings, and equipment","Gross land, buildings, and equipment","Total Gross land, buildings, and equipment",,,DB,C,BO,,,,,,,,,,,,,,,,,,
GS Membership dues,Membership dues,Total Membership dues,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Held Funds,Held Funds,Total Held Funds,SOA,,CR,A,BO,A,,A,,A,T,A,A,A,A,A,,,,,,,
Held Funds - Statistical Acc,Held Funds - Statistical Acc,Held Funds - Statistical Acc,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Income Tax Payable,Income Tax Payable,Total Income Tax Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Indirect Cost by Fellow (NY),Indirect Cost by Fellow (NY),Total Indirect Cost by Fellow (NY),,,DB,COMP,BO,T,CPP IC by Fellow,T,L103,A,A,A,A,A,A,A,,,,,,,
Indirect Cost Rates - Widespread,Indirect Cost Rates - Widespread,Indirect Cost Rates - Widespread,KPI,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Indirect Costs by City,Indirect Costs by City,Total Indirect Costs by City,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Indirect Costs by Fellow (CHA),Indirect Costs by Fellow (CHA),Total Indirect Costs by Fellow (CHA),,,DB,COMP,BO,T,CPP IC by Fellow,T,L103,A,A,A,A,A,A,A,,,,,,,
Indirect Costs by Fellow (CHI),Indirect Costs by Fellow (CHI),Total Indirect Costs by Fellow (CHI),,,DB,COMP,BO,T,CPP IC by Fellow,T,L103,A,A,A,A,A,A,A,,,,,,,
Indirect Costs by Fellow (DC),Indirect Costs by Fellow (DC),Total Indirect Costs by Fellow (DC),,,DB,COMP,BO,T,CPP IC by Fellow,T,L103,A,A,A,A,A,A,A,,,,,,,
Indirect Costs by Fellow (PVD),Indirect Costs by Fellow (PVD),Total Indirect Costs by Fellow (PVD),,,DB,COMP,BO,T,CPP IC by Fellow,T,L103,A,A,A,A,A,A,A,,,,,,,
Individual Donation,Individual Donation,Total Individual Donation,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Insurance Expense,Insurance,Total Insurance,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Intangible Assets,Intangible Assets,Total Intangible Assets,,,DB,C,BO,,,,,,,,,,,,,,,,,,
"Intangible Assets, Net of Amortization","Intangible Assets, Net","Total Intangible Assets, Net",,,DB,G,BO,,,,,,,,,,,,,,,,,,
Intercompany Payable,Intercompany Payable,Total Intercompany Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Intercompany Receivable,Intercompany Receivable,Total Intercompany Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Interest Expense,Interest Expenses,Total Interest Expenses,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Interfund Due from,Interfund Due from,Total Interfund Due from,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Interfund Due to,Interfund Due to,Total Interfund Due to,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Interfund Transfers,Interfund Transfers,Total Interfund Transfers,,,DB,C,BO,,,,,,,,,,,,,,,,,,
INV_Disclosure,Investment Disclosure,Total Investment Disclosure,,,CR,G,BO,,,,,,,,,,,,,,,,,,
INV_Dividends Income,Dividends Income,Total Dividends Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
INV_Interest and Dividends,Interest and Dividends,Total Interest and Dividends,,,CR,G,BO,,,,,,,,,,,,,,,,,,
INV_Interest Revenue,Interest Revenue,Total Interest Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
INV_Investment Fees,Investment Fees,Total Investment Fees,,,DB,C,BO,,,,,,,,,,,,,,,,,,
INV_Realized Gain Loss,Realized Gain Loss,Total Realized Gain Loss,,,CR,C,BO,,,,,,,,,,,,,,,,,,
INV_Unrealized Gain Loss,Unrealized Gain Loss,Total Unrealized Gain Loss,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Inventory,Inventory,Total Inventory,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Investment Fees,Investment Fees,Total Investment Fees,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Investment in Subsidiary,Investment in Subsidiary,Total Investment in Subsidiary,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Investment Income,Investment Income,Total Investment Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Investment Income all,Investment Income,Total Investment Income all,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Investment Income of Tax Exempt Bond Proceeds,Investment Income of Tax Exempt Bond Proceeds,Total Investment Income of Tax Exempt Bond Proceeds,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Investments,Investments,Total Investments,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Investments ST,ST Investments,Total ST Investments,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_# Months Cash on Hand,# Months Cash on Hand,Total Months Cash on Hand,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Average Assets,Average Assets,Average Assets,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Average Monthly Spend,Average Monthly Spend,Average Monthly Spend,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Beginning Assets,KPI_Beginning Assets,Total KPI_Beginning Assets,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Ending Assets,Ending Assets,Total Ending Assets,,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Excess Operating Cash,Excess Operating Cash,Total Excess Operating Cash,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Medical Participation Rates,Medical Participation Rates,Medical Participation Rates,KPI,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Return on Assets,Return on Assets,Return on Assets,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Sum of Beg. & Ending Assets,Sum of Beg. & Ending Assets,Sum of Beg. & Ending Assets,,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
KPI_Widespread ROI,Widespread ROI,Widespread ROI,KPI,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Liabilities and net assets,Liabilities and Net Assets DO NOT USE,Total Liabilities and Net Assets,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Liabilities and Net Assets,Liabilities and Net Assets DO NOT USE,Total Liabilities and Net Assets,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Liabilities and Net Assets - Final,Liabilities and Net Assets,Total Liabilities and Net Assets,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Liabilities and Net Assets 958,Liabilities and Net Assets DO NOT USE,Total Liabilities and Net Assets,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
LIQ_Financial Assets,Financial Assets,Total Financial Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
LIQ_Financial Assets Available,Financial Assets Available,Total Financial Assets Available,,,DB,G,BO,,,,,,,,,,,,,,,,,,
LIQ_Less Amts Not Available,Less Amounts Not Available,Total Less Amounts Not Available,,,CR,G,BO,,,,,,,,,,,,,,,,,,
LIQ_Satisfaction of Restrictions,Satisfaction of Restrictions,Total Satisfaction of Restrictions,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Loan Payable - Current,Loans Payable - Current,Total Loans Payable - Current,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Loans - Long Term,Loans Payable - Long Term,Total Loans Payable - Long Term,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Loans Receivable,Loans Receivable,Total Loans Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Long Term Investments,Long Term Investments,Total Long Term Investments,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Long Term Liabilities,Long Term Liabilities,Total Long Term Liabilities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Long-term Assets,Long-term Assets,Total Long-term Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Meal and Entertainment Expense,Meals and Entertainment,Total Meals and Entertainment,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Member Benefit Expense,Member Benefit Expense,Total Member Benefit Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Member Fees,Member Fees,Total Member Fees,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Membership Dues,Membership Dues,Total Membership Dues,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Miscellaneous Expense,Miscellaneous Expense,Total Miscellaneous Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Month Count,Month Count,Total Months,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Mortgage Loans - Long Term,Mortgage Loans,Total Mortgage Loans,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Need to delete1,Need to delete1,Total Need to delete1,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Net Assets,Net Assets,Total Net Assets,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets - Beginning,'+ Net Assets - Beginning,Net Assets - Beginning,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Net Assets - Ending,Net Assets - Ending,Net Assets - Ending,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets 2,Net Assets 2,Total Net Assets 2,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Net Assets Test,Net Assets Test,Total Net Assets Test,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Net Assets-R,Net Assets,Total Net Assets,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Net Assets_958,Net Assets,Total Net Assets,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_Board Designated,Board Designated Funds,Total Board Designated Funds,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_Not Specified,Value Not Specified,Total Value Not Specified,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_Perm,Permanently Restricted,Total Permanently Restricted,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_Temp,Temporarily Restricted,Total Temporarily Restricted,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_Unrestrict,Unrestricted,Total Unrestricted,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Net Assets_With Donor Restrictions,With Donor Restrictions,Total With Donor Restrictions,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Net Assets_Without Donor Restrictions,Without Donor Restrictions,Total Without Donor Restrictions,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
