GROUP_NAME,HEADING_TITLE,TOTAL_TITLE,ACCOUNT_GROUP_PURPOSE,ACCOUNT_GROUP_MANAGER,NORMAL_BALANCE,MEMBER_TYPE,FILTER_DBCR,F_DEPARTMENT_TYPE,F_DEPARTMENT,F_LOCATION_TYPE,F_LOCATION,F_VENDOR_TYPE,F_CUSTOMER_TYPE,F_PROJECT_TYPE,F_EMPLOYEE_TYPE,F_ITEM_TYPE,F_CLASS_TYPE,F_TASK_TYPE,F_VENDOR,F_CUSTOMER,F_PROJECT,F_EMPLOYEE,F_ITEM,F_CLASS,F_TASK
Net Surplus (Deficit),Net Surplus (Deficit),Total Net Surplus (Deficit),,,CR,G,BO,,,,,,,,,,,,,,,,,,
Non-Liquid NA,Non-Liquid NA,Total Non-Liquid NA,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Note Payable - Current,Notes Payable - Current Portion,Total Notes Payable - Current Portion,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Note Payable - Long Term,Notes Payable - Long Term,Total Long Term Notes Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Notes Receivable,Notes Receivable,Total Notes Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Occupancy,Occupancy,Total Occupancy,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Occupancy Expense,Occupancy,Total Occupancy,,,DB,C,BO,,,,,,,,,,,,,,,,,,
OE- Program Budget to Actuals,Operating Expense,Total Operating Expense,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Office Supplies Expense,Office Supplies,Total Office Supplies,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Operating Cash,Operating Cash,Total Operating Cash,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Operating Expense,Operating Expenses,Total Operating Expenses,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Operating-Revenue,Operating-Revenue,Total Operating-Revenue,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Operating_Revenue,Operating Revenue,Total Operating Revenue,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Other Current Assets,Other Current Assets,Total Other Current Assets,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Other Current Assets Group,Other Current Assets,Total Other Current Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Other Expenses,Other Expenses,Total Other Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Other Grants and Contributions,Other Grants and Contributions,Total Other Grants and Contributions,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Other Liabilities,Other Liabilities,Total Other Liabilities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Other Long Term Assets,Other Assets,Total Other Assets,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Other Long Term Liabilities,Other Liabilities,Total Other Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Other Long-term Assets,Other Long-term Assets,Total Other Long-term Assets,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Other Long-term Liabilities,Other Long-term Liabilities,Total Other Long-term Liabilities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Other Revenue all,Other Revenue,Total Other Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Other Short-term Liabilities,Short-term Liabilities,Total Short-term Liabilities,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Other Short-term Liabilities - Group,Other Short-term Liabilities,Total Other Short-term Liabilities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Patents and Trademarks,Patents and Trademarks,Total Patents and Trademarks,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Patient to Clinician Ratio,Patient to Clinician Ratio,Total Patient to Clinician Ratio,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Patients,Patients,Total Patients,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Payments to Affiliates,Payments to Affiliates,Total Payments to Affiliates,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Payroll and Related Expense,Payroll and Related Expenses,Total Payroll and Related Expense,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Payroll Expense,Payroll Expenses,Total Payroll Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Payroll Taxes,Payroll Taxes,Total Payroll Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Payroll to Operating Expense,Payroll to Operating Expense,Total Payroll to Operating Expense,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Personnel,Personnel,Total Personnel,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Pledges Receivable,Pledges Receivable,Total Pledges Receivable,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Postage and Delivery Expense,Postage and Delivery,Total Postage and Delivery,,,DB,C,BO,,,,,,,,,,,,,,,,,,
PR Benefits,PR Benefits,Total PR Benefits,,,DB,C,BO,,,,,,,,,,,,,,,,,,
PR Taxes,PR Taxes,Total PR Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Practice Operating Margin,Practice Operating Margin,Total Practice Operating Margin,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Prepaid Expenses,Prepaid Expenses,Total Prepaid Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Printing & Publications,Printing and Publications,Total Printing and Publications,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Professional Fees,Professional Fees,Total Professional Fees,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Program CHA- ROI,Charleston,Total Program CHA- ROI,,,DB,COMP,BO,T,D108,T,L106,A,A,A,A,A,A,A,,,,,,,
Program CHI - ROI,Chicago,Total Program CHI - ROI,,,DB,COMP,BO,T,D108,T,L102,A,A,A,A,A,A,A,,,,,,,
Program DC -ROI,Washington DC,Total Program DC -ROI,,,DB,COMP,BO,H,D108,H,L105,A,A,A,A,A,A,A,,,,,,,
Program NYC- ROI,New York City,Total Program NYC- ROI,,,DB,COMP,BO,T,D108,T,L104,A,A,A,A,A,A,A,,,,,,,
Program Revenue,Program Revenue,Total Program Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Program Service Income,Program Service Income,Total Program Service Income,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Program Service Revenue all,Program Service Revenue,Total Program Service Revenue,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Program Support & Supplies,Program Support & Supplies,Total Program Support & Supplies,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Projected Net Surplus (Loss),Projected Net Surplus (Loss),Total Projected Net Surplus (Loss),KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"Property & Equipment, Net",Property & Equipment,Total Property & Equipment,,,DB,C,BO,,,,,,,,,,,,,,,,,,
RBN_Passage of Time Restrictions,Passage of Time Restrictions,Total Passage of Time Restrictions,,,CR,G,BO,,,,,,,,,,,,,,,,,,
RBN_Specific Purpose Restrictions,Specific Purpose Restrictions,Total Specific Purpose Restrictions,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Rental Income,Rental Income,Total Rental Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Repairs and Maintenance Expense,Repairs and Maintenance,Total Repairs and Maintenance,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Residents,Residents,Total Residents,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Revenue - Investments,Investment Earnings,Total Investment Earnings,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue - Other,Revenue - Other,Total Revenue - Other,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue - Sales,Revenue - Sales,Total Revenue - Sales,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue - Services,Revenue - Services,Total Revenue - Services,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue - Subscriptions,Revenue - Subscriptions,Total Revenue - Subscriptions,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue - Supports,Revenue - Supports,Total Revenue - Supports,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Revenue per Bed Occupied,Revenue per Bed Occupied,Total Revenue per Bed Occupied,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Revenue per Clinician,Revenue per Clinician,Total Revenue per Clinician,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Revenue per Occupied Unit,Revenue per Occupied Unit,Total Revenue per Occupied Unit,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Revenues,Revenues,Total Revenues,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Revenues & Expenditures,Revenues & Expenditures,Total Revenues & Expenditures,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Revenues over Expenditures,Revenues over Expenditures,Total Revenues over Expenditures,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Revenues Released,Revenues Released,Total Revenues Released,,,CR,C,BO,,,,,,,,,,,,,,,,,,
ROA,ROA,Total ROA,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Royalties Expense,Royalties Expense,Total Royalties Expense,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Royalties Income,Royalties Income,Total Royalties Income,,,CR,C,BO,,,,,,,,,,,,,,,,,,
SAGA-Liabilities and Net Assets,Liabilities and Net Assets,Total Liabilities and Net Assets,,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SAGA-Net Assets,Net Assets,Total Net Assets,SOFP,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SAGA-Net Assets-Board Designated,Board Designated,Total Board Designated,SOFP,,CR,C,BO,A,,A,,A,A,A,A,A,T,A,,,,,,3,
SAGA-Net Assets-Restricted,Net Assets with Donor Restrictions,Total Net Assets with Donor Restrictions,SOFP,,CR,C,BO,A,,A,,A,A,A,A,A,H,A,,,,,,2,
SAGA-Net Assets-Unrestricted,Net Assets without Donor Restrictions,Total Net Assets without Donor Restrictions,SOFP,,CR,C,BO,A,,A,,A,A,A,A,A,T,A,,,,,,1,
Salary and Wages Expense,Salary and Wages,Total Salary and Wages,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Sales & Used Tax Payable,Sales & Used Tax Payable,Total Sales & Used Tax Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Sales Returns and Discounts,Sales Returns and Discounts,Total Sales Returns and Discounts,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Satisfaction of Restrictions,Satisfaction of Restrictions,Total Satisfaction of Restrictions,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Short Term Investments,Short Term Investments,Total Short Term Investments,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Short-term Liabilities,Short-term Liabilities,Total Short-term Liabilities,,,CR,G,BO,,,,,,,,,,,,,,,,,,
SOA- CHA ROI,Charleston,Total SOA- CHA ROI,,,DB,COMP,BO,T,D108,T,L106,A,A,A,A,A,A,A,,,,,,,
SOA- CHI ROI,Chicago,Total SOA- CHI ROI,,,DB,COMP,BO,T,D108,T,L102,A,A,A,A,A,A,A,,,,,,,
SOA- DC ROI,Washington DC,Total SOA- DC ROI,,,DB,COMP,BO,H,D108,H,L105,A,A,A,A,A,A,A,,,,,,,
SOA- NYC ROI,New York City,Total SOA- NYC ROI,,,DB,COMP,BO,T,D108,T,L104,A,A,A,A,A,A,A,,,,,,,
SOA-FellowSD- AmeriCorps FICA & Benefits,AmeriCorps FICA & Benefits,Total AmeriCorps FICA & Benefits,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-FellowSD-AmeriCorps Fellow Stipends,AmeriCorps Fellow Stipends,Total AmeriCorps Fellow Stipends,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE- Fellow Stipends and Benefits,Fellow Stipends and Benefits,Total Fellow Stipends and Benefits,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE- Payroll and Related,Payroll and Related,Total Payroll and Related,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Consultant and Contracted Services,Consultants and Contracted Services,Total Consultants and Contracted Services,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Digital Marketing & Advertising,Digital Marketing & Advertising,Total Digital Marketing & Advertising,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Indirect OH,Indirect OH,Total Indirect OH,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"SOA-OE-Insurance, Bank, and Filing Fees","Insurance, Bank, and Filing Fees","Total Insurance, Bank, and Filing Fees",SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Other Expense,Other Expenses,Total Other Expenses,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Other Expenses,Other Expenses,Total Other Expenses,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Payroll Fees and Background Checks,Payroll Fees and Background Checks,Total Payroll Fees and Background Checks,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Program Support and Supplies,Program Support and Supplies,Total Program Support and Supplies,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"SOA-OE-Rent, Internet, and Utilities","Rent, Internet, and Utilities","Total Rent, Internet, and Utilities",SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"SOA-OE-Software, Subscriptions, and Hosting","Software, Subscriptions, and Hosting","Total Software, Subscriptions, and Hosting",SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-OE-Travel,Travel,Total Travel,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Exp- Academics,SOA-Operating Exp- Academics,Total SOA-Operating Exp- Academics,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses,Operating Expenses,Total Operating Expenses,SOA,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses - CHA,Charleston,Total SOA-Operating Expenses - CHA,SOA,,DB,G,BO,H,D108,H,L106,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses - CHI,Chicago,Total SOA-Operating Expenses - CHI,SOA,,DB,G,BO,H,D108,H,L102,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses - DC,Washington DC,Total SOA-Operating Expenses - DC,SOA,,DB,G,BO,H,D108,H,L105,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses - NAT,Program National,Total SOA-Operating Expenses - NAT,SOA,,DB,G,BO,H,D108,H,L103,A,A,A,A,A,A,A,,,,,,,
SOA-Operating Expenses - NYC,New York City,Total SOA-Operating Expenses - NYC,SOA,,DB,G,BO,H,D108,H,L104,A,A,A,A,A,A,A,,,,,,,
SOA-PR-Payroll Taxes and Fringe Benefits,Payroll Taxes and Fringe Benefits,Total Payroll Taxes and Fringe Benefits,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-PR-Salaries and Wages,Salaries and Wages,Total Salaries and Wages,SOA,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-Unrestricted Operating Revenue,Unrestricted Operating Revenue,Total Unrestricted Operating Revenue,SOA,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Federal Grants,Federal Grants,Total Federal Grants,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Grants and Contributions,Grants and Contributions,Total Grants and Contributions,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Individual Giving,Individual Giving,Total Individual Giving,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Interest and Other,Interest and Other,Total Interest and Other,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Net Assets Released from Restriction,Net Assets Released from Restriction,Total Net Assets Released from Restriction,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Program and Service Income,Program & Service Income,Total Program & Service Income,SOA,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOA-UOR-Unrestricted Operating Revenue,Unrestricted Operating Revenue,Total Unrestricted Operating Revenue,SOA,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Assets,Assets,Total Assets,SOFP,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CA-Cash and Cash Equivalents,Cash and Cash Equivalents,Total Cash and Cash Equivalents,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CA-Funds Held for Others,Funds Held for Others,Total Funds Held for Others,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CA-Grants and Contributions Receivables,Grants and Contributions Receivables,Total Grants and Contributions Receivables,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CA-Investments,Investments,Total Investments,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CA-Prepaid Expenses and Other Current Assets,Prepaid Expenses and Other Current Assets,Total Prepaid Expenses and Other Current Assets,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CL-Accounts Payable and Accrued Expenses,Accounts Payable and Accrued Expenses,Total Accounts Payable and Accrued Expenses,SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CL-Accrued Wage and Other Related Expenses,Accrued Wage and Other Related Expenses,Total Accrued Wage and Other Related Expenses,SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-CL-Funds Held for Others,Funds Held for Others,Total Funds Held for Others,SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Current Assets,Current Assets,Total Current Assets,SOFP,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Current Liabilities,Current Liabilities,Total Current Liabilities,SOFP,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Liabilities,Liabilities,Total Liabilities,SOFP,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Long-Term Assets,Long-Term Assets,Total Long-Term Assets,SOFP,,DB,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-Long-Term Liabilities,Long-Term Liabilities,Total Long-Term Liabilities,SOFP,,CR,G,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-LTA-Long-term Grants Receivable,Long-term Grants Receivable,Total Long-term Grants Receivable,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"SOFP-LTA-Property and Equipment, Net of Accumulated Depreciation","Property and Equipment, Net of Accumulated Depreciation","Total Property and Equipment, Net of Accumulated Depreciation",SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-LTA-Security Deposit,Security Deposit,Total Security Deposit,SOFP,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
"SOFP-LTL-Line of Credit, Loan","Line of Credit, Loan","Total Line of Credit, Loan",SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-NA-Board Designated,Board Designated,Total Board Designated,SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
SOFP-NA-Net Assets,Net Assets,Total Net Assets,SOFP,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Staff and Fellow payroll cost,Staff and Fellow payroll cost,Total Staff and Fellow payroll cost,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Staff Compensation (Direct),Staff Compensation,Total Staff Compensation,,,DB,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
State and Local Tax,State and Local Taxes,Total State and Local Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Student Count,Student Count,Total Student Count,,,DB,S,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Taxes,Taxes,Total Taxes,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Telecommunication Expense,Telecommunication,Total Telecommunication,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Telephone,Telephone,Total Telephone,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Total,,,,,DB,G,BO,,,,,,,,,,,,,,,,,,
Total revenue,Total revenue,Total Total revenue,,,CR,A,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
Travel Expense,Travel Expenses,Total Travel Expenses,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Travel Expense for Public Officials,Travel Expense for Public Officials,Total Travel Expense for Public Officials,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Trust and Endowment Revenue,Trust and Endowment Revenue,Total Trust and Endowment Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Tuition Revenue,Tuition Revenue,Total Tuition Revenue,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Units Available,Units Available,Total Units Available,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Units Occupied,Units Occupied,Total Units Occupied,,,DB,SC,BO,,,,,,,,,,,,,,,,,,
Unrestricted Liquid Net Assets,Unrestricted Liquid Net Assets,Total Unrestricted Liquid Net Assets,,,DB,COMP,BO,,,,,,,,,,,,,,,,,,
Unrestricted Net Assets,Unrestricted Net Assets,Total Unrestricted Net Assets,,,CR,G,BO,,,,,,,,,,,,,,,,,,
Utility Expense,Utilities,Total Utilities,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Withholding Tax,Withholding Tax,Total Withholding Tax,,,DB,C,BO,,,,,,,,,,,,,,,,,,
Withholding Tax Payable,Withholding Tax Payable,Total Withholding Tax Payable,,,CR,C,BO,,,,,,,,,,,,,,,,,,
Working Capital,Working Capital,Total Working Capital,KPI,,DB,COMP,BO,A,,A,,A,A,A,A,A,A,A,,,,,,,
zz - CHA,zz - CHA,Total zz - CHA,KPI,,DB,COMP,BO,A,,T,L106,A,A,A,A,A,A,A,,,,,,,
zz - CHI,zz - CHI,Total zz - CHI,,,DB,COMP,BO,A,,T,L102,A,A,A,A,A,A,A,,,,,,,
zz - DC,zz - DC,Total zz - DC,,,DB,COMP,BO,A,,T,L105,A,A,A,A,A,A,A,,,,,,,
zz - NY,zz - NY,Total zz - NY,,,DB,COMP,BO,A,,T,L104,A,A,A,A,A,A,A,,,,,,,
zz - PVD,zz - PVD,Total zz - PVD,,,DB,COMP,BO,A,,T,L107,A,A,A,A,A,A,A,,,,,,,
